cyclone_id,cyclone_num,station_id,time,day_rain
199609,9608,58847,1996/8/1,148
199609,9608,58847,1996/8/2,44
199609,9608,58847,1996/8/3,24
199609,9608,59082,1996/8/1,1
199609,9608,59082,1996/8/2,62
199609,9608,59117,1996/8/1,20
199609,9608,59117,1996/8/2,56
199609,9608,59117,1996/8/3,4
199609,9608,59134,1996/8/1,63
199609,9608,59134,1996/8/2,171
199609,9608,59293,1996/8/2,28
199609,9608,59293,1996/8/3,44
199609,9608,59316,1996/8/1,16
199609,9608,59316,1996/8/2,55
199611,9611,58666,1996/8/12,12
199612,9610,59117,1996/8/6,2
199612,9610,59117,1996/8/7,53
199612,9610,59117,1996/8/8,8
199612,9610,59134,1996/8/6,12
199612,9610,59134,1996/8/7,40
199612,9610,59134,1996/8/8,16
199612,9610,59134,1996/8/9,3
199612,9610,59316,1996/8/6,51
199612,9610,59316,1996/8/7,117
199613,9600,56969,1996/8/14,22
199613,9600,56969,1996/8/15,20
199613,9600,59211,1996/8/14,1
199613,9600,59211,1996/8/15,11
199613,9600,59431,1996/8/12,60
199613,9600,59431,1996/8/14,10
199613,9600,59431,1996/8/15,23
199613,9600,59644,1996/8/12,114
199613,9600,59644,1996/8/13,90
199613,9600,59644,1996/8/14,154
199613,9600,59644,1996/8/15,1
199613,9600,59663,1996/8/14,111
199613,9600,59663,1996/8/15,44
199613,9600,59838,1996/8/12,1
199613,9600,59838,1996/8/13,53
199614,9612,59431,1996/8/23,23
199614,9612,59644,1996/8/21,15
199614,9612,59644,1996/8/22,22
199614,9612,59758,1996/8/21,12
199614,9612,59758,1996/8/22,62
199614,9612,59838,1996/8/21,18
199614,9612,59838,1996/8/22,126
199614,9612,59838,1996/8/23,1
199617,9615,56969,1996/9/9,2
199617,9615,56969,1996/9/10,18
199617,9615,59211,1996/9/9,3
199617,9615,59211,1996/9/10,13
199617,9615,59265,1996/9/9,14
199617,9615,59431,1996/9/9,23
199617,9615,59431,1996/9/10,6
199617,9615,59644,1996/9/9,112
199617,9615,59663,1996/9/9,146
199617,9615,59663,1996/9/10,2
199617,9615,59758,1996/9/9,21
199617,9615,59758,1996/9/10,8
199618,9600,59082,1996/9/13,1
199618,9600,59082,1996/9/14,26
199618,9600,59265,1996/9/14,47
199618,9600,59287,1996/9/14,15
199618,9600,59501,1996/9/13,11
199618,9600,59501,1996/9/14,2
199618,9600,59644,1996/9/13,11
199618,9600,59663,1996/9/12,1
199618,9600,59663,1996/9/13,71
199618,9600,59663,1996/9/14,30
199618,9600,59758,1996/9/12,17
199618,9600,59758,1996/9/13,41
199618,9600,59758,1996/9/14,28
199618,9600,59838,1996/9/12,14
199618,9600,59838,1996/9/13,3
199618,9600,59838,1996/9/14,6
199621,9618,59082,1996/9/20,3
199621,9618,59082,1996/9/21,7
199621,9618,59082,1996/9/22,1
199621,9618,59117,1996/9/20,1
199621,9618,59117,1996/9/21,25
199621,9618,59117,1996/9/22,23
199621,9618,59265,1996/9/19,5
199621,9618,59265,1996/9/20,10
199621,9618,59265,1996/9/21,2
199621,9618,59287,1996/9/19,3
199621,9618,59287,1996/9/20,11
199621,9618,59287,1996/9/21,5
199621,9618,59287,1996/9/22,27
199621,9618,59293,1996/9/19,3
199621,9618,59293,1996/9/20,49
199621,9618,59293,1996/9/21,33
199621,9618,59501,1996/9/19,1
199621,9618,59501,1996/9/20,75
199621,9618,59501,1996/9/21,26
199621,9618,59501,1996/9/22,2
199621,9618,59644,1996/9/20,32
199621,9618,59644,1996/9/21,47
199621,9618,59663,1996/9/19,19
199621,9618,59663,1996/9/20,32
199621,9618,59663,1996/9/21,13
199621,9618,59663,1996/9/22,56
199621,9618,59758,1996/9/17,11
199621,9618,59758,1996/9/18,4
199621,9618,59758,1996/9/19,86
199621,9618,59758,1996/9/20,328
199621,9618,59758,1996/9/21,1
199621,9618,59758,1996/9/22,14
199621,9618,59838,1996/9/19,6
199621,9618,59838,1996/9/20,157
199621,9618,59838,1996/9/21,423
199621,9618,59838,1996/9/22,27
199623,9620,58457,1996/9/28,11
199623,9620,58472,1996/9/27,2
199623,9620,58472,1996/9/28,13
199623,9620,58472,1996/9/29,3
199623,9620,58477,1996/9/27,4
199623,9620,58477,1996/9/28,26
199623,9620,58477,1996/9/29,10
199623,9620,58666,1996/9/27,17
199623,9620,58666,1996/9/28,36
199623,9620,58666,1996/9/29,11
199625,9621,59316,1996/10/19,4
199625,9621,59316,1996/10/20,17
199625,9621,59501,1996/10/20,39
199627,9600,59758,1996/11/3,13
199627,9600,59838,1996/11/3,16
199629,9624,58847,1996/11/9,5
199629,9624,58847,1996/11/10,62
199629,9624,58847,1996/11/11,11
199709,9706,58457,1997/6/26,9
199709,9706,58457,1997/6/27,1
199709,9706,58472,1997/6/26,3
199709,9706,58472,1997/6/27,26
199709,9706,58477,1997/6/26,1
199709,9706,58477,1997/6/27,72
199713,9710,57662,1997/8/3,29
199713,9710,57799,1997/8/2,1
199713,9710,57799,1997/8/3,17
199713,9710,57799,1997/8/4,15
199713,9710,57866,1997/8/2,6
199713,9710,57866,1997/8/3,13
199713,9710,57957,1997/8/3,16
199713,9710,57972,1997/8/3,31
199713,9710,57972,1997/8/4,3
199713,9710,57993,1997/8/2,3
199713,9710,57993,1997/8/3,12
199713,9710,57993,1997/8/4,6
199713,9710,58238,1997/8/4,15
199713,9710,58251,1997/8/4,24
199713,9710,58265,1997/8/3,2
199713,9710,58265,1997/8/4,18
199713,9710,58362,1997/8/3,2
199713,9710,58362,1997/8/4,12
199713,9710,58527,1997/8/3,6
199713,9710,58527,1997/8/4,27
199713,9710,58606,1997/8/3,27
199713,9710,58606,1997/8/4,43
199713,9710,58725,1997/8/1,16
199713,9710,58725,1997/8/2,1
199713,9710,58725,1997/8/3,8
199713,9710,58847,1997/8/2,4
199713,9710,58847,1997/8/3,42
199713,9710,59082,1997/8/1,11
199713,9710,59082,1997/8/2,2
199713,9710,59082,1997/8/3,30
199713,9710,59082,1997/8/4,7
199713,9710,59117,1997/8/1,2
199713,9710,59117,1997/8/2,73
199713,9710,59117,1997/8/3,162
199713,9710,59117,1997/8/4,4
199713,9710,59134,1997/8/1,2
199713,9710,59134,1997/8/2,81
199713,9710,59134,1997/8/3,78
199713,9710,59287,1997/8/1,4
199713,9710,59287,1997/8/2,10
199713,9710,59287,1997/8/3,63
199713,9710,59293,1997/8/1,13
199713,9710,59293,1997/8/2,20
199713,9710,59293,1997/8/3,88
199713,9710,59293,1997/8/4,6
199713,9710,59316,1997/8/1,47
199713,9710,59316,1997/8/2,150
199713,9710,59316,1997/8/3,70
199713,9710,59316,1997/8/4,1
199713,9710,59501,1997/8/1,38
199713,9710,59501,1997/8/2,86
199713,9710,59501,1997/8/3,170
199713,9710,59501,1997/8/4,1
199713,9710,59644,1997/8/3,21
199713,9710,59758,1997/7/31,6
199713,9710,59758,1997/8/1,9
199713,9710,59758,1997/8/2,5
199714,9711,50745,1997/8/21,32
199714,9711,50745,1997/8/22,4
199714,9711,50756,1997/8/21,18
199714,9711,50756,1997/8/22,40
199714,9711,50756,1997/8/23,1
199714,9711,50774,1997/8/21,9
199714,9711,50774,1997/8/22,14
199714,9711,50774,1997/8/23,1
199714,9711,50953,1997/8/21,59
199714,9711,50953,1997/8/22,32
199714,9711,50963,1997/8/21,47
199714,9711,50963,1997/8/22,20
199714,9711,50963,1997/8/23,7
199714,9711,50978,1997/8/21,30
199714,9711,50978,1997/8/22,18
199714,9711,50978,1997/8/23,2
199714,9711,54094,1997/8/21,36
199714,9711,54094,1997/8/22,29
199714,9711,54094,1997/8/23,4
199714,9711,54161,1997/8/21,122
199714,9711,54161,1997/8/22,10
199714,9711,54236,1997/8/20,5
199714,9711,54236,1997/8/21,127
199714,9711,54273,1997/8/21,33
199714,9711,54273,1997/8/22,4
199714,9711,54342,1997/8/20,37
199714,9711,54342,1997/8/21,103
199714,9711,54374,1997/8/20,18
199714,9711,54374,1997/8/21,12
199714,9711,54374,1997/8/22,1
199714,9711,54377,1997/8/20,50
199714,9711,54377,1997/8/21,8
199714,9711,54471,1997/8/20,92
199714,9711,54471,1997/8/21,54
199714,9711,54497,1997/8/20,65
199714,9711,54497,1997/8/21,50
199714,9711,54539,1997/8/20,87
199714,9711,54539,1997/8/21,2
199714,9711,54618,1997/8/20,15
199714,9711,54662,1997/8/19,2
199714,9711,54662,1997/8/20,173
199714,9711,54662,1997/8/21,3
199714,9711,54753,1997/8/19,26
199714,9711,54753,1997/8/20,110
199714,9711,54753,1997/8/21,1
199714,9711,54776,1997/8/19,107
199714,9711,54776,1997/8/20,40
199714,9711,54776,1997/8/21,15
199714,9711,54823,1997/8/19,1
199714,9711,54823,1997/8/20,115
199714,9711,54843,1997/8/19,53
199714,9711,54843,1997/8/20,106
199714,9711,54843,1997/8/21,2
199714,9711,54857,1997/8/19,106
199714,9711,54857,1997/8/20,77
199714,9711,54857,1997/8/21,1
199714,9711,58027,1997/8/19,63
199714,9711,58027,1997/8/20,41
199714,9711,58040,1997/8/18,1
199714,9711,58040,1997/8/19,144
199714,9711,58040,1997/8/20,70
199714,9711,58102,1997/8/19,13
199714,9711,58102,1997/8/20,14
199714,9711,58141,1997/8/18,2
199714,9711,58141,1997/8/19,48
199714,9711,58141,1997/8/20,22
199714,9711,58150,1997/8/18,1
199714,9711,58150,1997/8/19,76
199714,9711,58150,1997/8/20,49
199714,9711,58203,1997/8/19,18
199714,9711,58203,1997/8/20,2
199714,9711,58221,1997/8/19,49
199714,9711,58221,1997/8/20,3
199714,9711,58238,1997/8/18,4
199714,9711,58238,1997/8/19,56
199714,9711,58238,1997/8/20,20
199714,9711,58251,1997/8/18,2
199714,9711,58251,1997/8/19,77
199714,9711,58251,1997/8/20,7
199714,9711,58265,1997/8/19,169
199714,9711,58265,1997/8/20,10
199714,9711,58314,1997/8/19,43
199714,9711,58314,1997/8/20,3
199714,9711,58362,1997/8/18,13
199714,9711,58362,1997/8/19,135
199714,9711,58362,1997/8/20,6
199714,9711,58457,1997/8/18,27
199714,9711,58457,1997/8/19,62
199714,9711,58457,1997/8/20,8
199714,9711,58472,1997/8/18,37
199714,9711,58472,1997/8/19,199
199714,9711,58477,1997/8/18,118
199714,9711,58477,1997/8/19,94
199714,9711,58477,1997/8/20,25
199714,9711,58666,1997/8/18,81
199714,9711,58666,1997/8/19,88
199714,9711,58666,1997/8/20,4
199716,9713,56691,1997/8/23,1
199716,9713,56691,1997/8/24,21
199716,9713,56778,1997/8/23,1
199716,9713,56778,1997/8/24,17
199716,9713,57902,1997/8/23,15
199716,9713,57902,1997/8/24,53
199716,9713,57972,1997/8/20,6
199716,9713,57972,1997/8/21,5
199716,9713,57972,1997/8/22,2
199716,9713,57993,1997/8/21,10
199716,9713,57993,1997/8/22,2
199716,9713,57993,1997/8/23,16
199716,9713,59082,1997/8/21,2
199716,9713,59082,1997/8/22,6
199716,9713,59082,1997/8/23,13
199716,9713,59117,1997/8/20,20
199716,9713,59117,1997/8/21,13
199716,9713,59117,1997/8/22,12
199716,9713,59117,1997/8/23,29
199716,9713,59211,1997/8/23,31
199716,9713,59211,1997/8/24,20
199716,9713,59265,1997/8/22,23
199716,9713,59265,1997/8/23,8
199716,9713,59287,1997/8/21,8
199716,9713,59287,1997/8/22,47
199716,9713,59287,1997/8/23,7
199716,9713,59293,1997/8/20,7
199716,9713,59293,1997/8/21,2
199716,9713,59293,1997/8/22,7
199716,9713,59293,1997/8/23,42
199716,9713,59316,1997/8/20,4
199716,9713,59316,1997/8/21,4
199716,9713,59316,1997/8/22,14
199716,9713,59316,1997/8/23,51
199716,9713,59431,1997/8/22,6
199716,9713,59431,1997/8/23,64
199716,9713,59431,1997/8/24,1
199716,9713,59501,1997/8/21,9
199716,9713,59501,1997/8/22,24
199716,9713,59501,1997/8/23,45
199716,9713,59644,1997/8/22,124
199716,9713,59644,1997/8/23,71
199716,9713,59663,1997/8/21,2
199716,9713,59663,1997/8/22,111
199716,9713,59663,1997/8/23,45
199716,9713,59758,1997/8/21,50
199716,9713,59758,1997/8/22,182
199716,9713,59838,1997/8/21,2
199716,9713,59838,1997/8/22,24
199716,9713,59838,1997/8/23,51
199717,9714,57993,1997/8/30,29
199717,9714,58477,1997/8/29,8
199717,9714,58477,1997/8/30,8
199717,9714,58606,1997/8/30,18
199717,9714,58725,1997/8/30,46
199717,9714,58847,1997/8/29,94
199717,9714,58847,1997/8/30,22
199717,9714,59134,1997/8/29,6
199717,9714,59134,1997/8/30,119
199719,9700,59316,1997/8/30,29
199722,9718,59758,1997/9/23,36
199722,9718,59758,1997/9/24,12
199722,9718,59758,1997/9/25,16
199722,9718,59758,1997/9/26,95
199722,9718,59838,1997/9/23,2
199722,9718,59838,1997/9/25,11
199722,9718,59838,1997/9/26,6
199801,9801,59117,1998/7/11,17
199801,9801,59134,1998/7/9,2
199801,9801,59134,1998/7/11,16
199801,9801,59316,1998/7/10,26
199801,9801,59316,1998/7/11,2
199801,9801,59501,1998/7/11,34
199803,9802,57993,1998/8/6,55
199803,9802,58606,1998/8/6,33
199803,9802,58725,1998/8/5,31
199803,9802,58725,1998/8/6,50
199803,9802,58847,1998/8/5,62
199803,9802,59117,1998/8/4,1
199803,9802,59117,1998/8/5,81
199803,9802,59117,1998/8/6,32
199803,9802,59134,1998/8/4,10
199803,9802,59134,1998/8/5,15
199803,9802,59316,1998/8/5,47
199804,9803,56691,1998/8/12,28
199804,9803,59023,1998/8/12,45
199804,9803,59082,1998/8/10,14
199804,9803,59082,1998/8/12,1
199804,9803,59287,1998/8/10,31
199804,9803,59287,1998/8/11,26
199804,9803,59287,1998/8/12,18
199804,9803,59293,1998/8/10,2
199804,9803,59293,1998/8/11,19
199804,9803,59293,1998/8/12,3
199804,9803,59316,1998/8/10,10
199804,9803,59316,1998/8/11,24
199804,9803,59431,1998/8/11,40
199804,9803,59431,1998/8/12,20
199804,9803,59501,1998/8/10,7
199804,9803,59501,1998/8/11,40
199804,9803,59663,1998/8/10,16
199804,9803,59663,1998/8/11,20
199804,9803,59758,1998/8/10,10
199804,9803,59758,1998/8/11,152
199805,9800,59644,1998/8/22,72
199805,9800,59644,1998/8/23,15
199805,9800,59758,1998/8/21,1
199805,9800,59758,1998/8/22,327
199805,9800,59838,1998/8/22,19
199808,9800,57957,1998/9/13,3
199808,9800,57957,1998/9/14,12
199808,9800,59023,1998/9/13,1
199808,9800,59023,1998/9/14,9
199808,9800,59117,1998/9/11,5
199808,9800,59117,1998/9/12,3
199808,9800,59117,1998/9/13,6
199808,9800,59211,1998/9/13,6
199808,9800,59211,1998/9/14,4
199808,9800,59211,1998/9/15,1
199808,9800,59287,1998/9/11,10
199808,9800,59287,1998/9/12,3
199808,9800,59287,1998/9/13,9
199808,9800,59293,1998/9/11,10
199808,9800,59293,1998/9/12,35
199808,9800,59293,1998/9/13,16
199808,9800,59293,1998/9/14,1
199808,9800,59316,1998/9/11,19
199808,9800,59316,1998/9/12,26
199808,9800,59316,1998/9/13,36
199808,9800,59431,1998/9/13,1
199808,9800,59431,1998/9/14,9
199808,9800,59501,1998/9/11,5
199808,9800,59501,1998/9/12,8
199808,9800,59501,1998/9/13,9
199808,9800,59644,1998/9/13,11
199808,9800,59644,1998/9/14,5
199808,9800,59644,1998/9/15,4
199808,9800,59663,1998/9/12,1
199808,9800,59663,1998/9/13,26
199808,9800,59663,1998/9/14,21
199808,9800,59758,1998/9/11,1
199808,9800,59758,1998/9/12,3
199808,9800,59758,1998/9/13,52
199808,9800,59758,1998/9/14,6
199808,9800,59758,1998/9/15,1
199808,9800,59838,1998/9/12,21
199808,9800,59838,1998/9/13,11
199808,9800,59838,1998/9/14,27
199808,9800,59838,1998/9/15,16
199810,9806,58150,1998/9/20,16
199810,9806,58150,1998/9/21,1
199810,9806,58251,1998/9/20,119
199810,9806,58251,1998/9/21,3
199810,9806,58362,1998/9/19,5
199810,9806,58362,1998/9/20,8
199810,9806,58362,1998/9/21,3
199810,9806,58457,1998/9/19,1
199810,9806,58457,1998/9/20,57
199810,9806,58457,1998/9/21,7
199810,9806,58472,1998/9/19,5
199810,9806,58472,1998/9/20,1
199810,9806,58472,1998/9/21,5
199810,9806,58477,1998/9/19,42
199810,9806,58477,1998/9/20,12
199810,9806,58477,1998/9/21,17
199810,9806,58666,1998/9/19,5
199810,9806,58666,1998/9/20,6
199810,9806,58666,1998/9/21,10
199813,9808,58265,1998/9/28,37
199813,9808,58265,1998/9/29,33
199813,9808,58265,1998/9/30,7
199813,9808,58362,1998/9/28,16
199813,9808,58362,1998/9/29,26
199813,9808,58362,1998/9/30,1
199813,9808,58457,1998/9/28,11
199813,9808,58457,1998/9/29,40
199813,9808,58472,1998/9/28,25
199813,9808,58472,1998/9/29,24
199813,9808,58472,1998/9/30,6
199813,9808,58477,1998/9/28,52
199813,9808,58477,1998/9/29,18
199813,9808,58477,1998/9/30,3
199813,9808,58666,1998/9/28,47
199813,9808,58666,1998/9/29,2
199814,9800,59211,1998/10/5,2
199814,9800,59211,1998/10/6,8
199814,9800,59644,1998/10/5,9
199814,9800,59644,1998/10/6,9
199814,9800,59663,1998/10/5,15
199814,9800,59663,1998/10/6,13
199814,9800,59758,1998/10/4,110
199814,9800,59758,1998/10/5,9
199814,9800,59758,1998/10/6,38
199814,9800,59838,1998/10/4,36
199814,9800,59838,1998/10/6,7
199815,9809,58472,1998/10/15,8
199815,9809,58472,1998/10/16,12
199815,9809,58666,1998/10/15,2
199815,9809,58666,1998/10/16,34
199815,9809,58666,1998/10/17,3
199816,9810,58666,1998/10/26,15
199816,9810,58666,1998/10/27,3
199816,9810,58666,1998/10/28,49
199816,9810,58725,1998/10/25,6
199816,9810,58725,1998/10/26,8
199816,9810,58725,1998/10/27,1
199816,9810,58725,1998/10/28,2
199816,9810,58847,1998/10/25,15
199816,9810,58847,1998/10/26,40
199816,9810,58847,1998/10/27,80
199816,9810,58847,1998/10/28,14
199816,9810,59117,1998/10/25,27
199816,9810,59117,1998/10/26,62
199816,9810,59117,1998/10/27,13
199816,9810,59134,1998/10/24,1
199816,9810,59134,1998/10/25,26
199816,9810,59134,1998/10/26,105
199816,9810,59134,1998/10/27,200
199816,9810,59134,1998/10/28,14
199816,9810,59293,1998/10/25,7
199816,9810,59293,1998/10/26,29
199816,9810,59293,1998/10/27,10
199816,9810,59316,1998/10/24,9
199816,9810,59316,1998/10/25,58
199816,9810,59316,1998/10/26,93
199816,9810,59501,1998/10/25,22
199816,9810,59501,1998/10/26,18
199903,9902,57993,1999/5/1,2
199903,9902,57993,1999/5/2,23
199903,9902,58725,1999/5/2,19
199903,9902,58847,1999/5/1,2
199903,9902,58847,1999/5/2,10
199903,9902,59117,1999/4/29,1
199903,9902,59117,1999/5/1,18
199903,9902,59117,1999/5/2,5
199903,9902,59117,1999/5/3,3
199903,9902,59134,1999/4/30,1
199903,9902,59134,1999/5/1,34
199903,9902,59134,1999/5/2,29
199903,9902,59293,1999/4/29,2
199903,9902,59293,1999/5/1,13
199903,9902,59293,1999/5/2,3
199903,9902,59293,1999/5/3,6
199903,9902,59316,1999/4/29,10
199903,9902,59316,1999/4/30,20
199903,9902,59316,1999/5/1,43
199903,9902,59316,1999/5/2,18
199903,9902,59316,1999/5/3,30
199903,9902,59501,1999/4/29,1
199903,9902,59501,1999/4/30,7
199903,9902,59501,1999/5/1,56
199903,9902,59501,1999/5/2,46
199903,9902,59501,1999/5/3,32
199903,9902,59758,1999/4/29,9
199903,9902,59758,1999/4/30,10
199904,9903,57866,1999/6/7,2
199904,9903,57866,1999/6/8,25
199904,9903,57972,1999/6/7,10
199904,9903,57972,1999/6/8,3
199904,9903,57993,1999/6/7,15
199904,9903,57993,1999/6/8,2
199904,9903,58527,1999/6/8,37
199904,9903,58606,1999/6/7,1
199904,9903,58606,1999/6/8,15
199904,9903,58666,1999/6/6,13
199904,9903,58666,1999/6/7,3
199904,9903,58725,1999/6/7,8
199904,9903,58725,1999/6/8,2
199904,9903,58847,1999/6/7,5
199904,9903,58847,1999/6/8,5
199904,9903,59082,1999/6/7,16
199904,9903,59082,1999/6/8,15
199904,9903,59117,1999/6/7,17
199904,9903,59117,1999/6/8,7
199904,9903,59134,1999/6/6,8
199904,9903,59134,1999/6/7,40
199904,9903,59134,1999/6/8,12
199904,9903,59265,1999/6/7,7
199904,9903,59265,1999/6/8,51
199904,9903,59287,1999/6/7,6
199904,9903,59287,1999/6/8,44
199904,9903,59293,1999/6/7,17
199904,9903,59293,1999/6/8,43
199904,9903,59316,1999/6/6,11
199904,9903,59316,1999/6/7,98
199904,9903,59316,1999/6/8,5
199904,9903,59501,1999/6/7,87
199904,9903,59501,1999/6/8,21
199904,9903,59644,1999/6/7,2
199904,9903,59644,1999/6/8,34
199904,9903,59663,1999/6/7,90
199904,9903,59663,1999/6/8,64
199904,9903,59758,1999/6/7,40
199904,9903,59758,1999/6/8,94
199904,9903,59838,1999/6/7,1
199904,9903,59838,1999/6/8,97
199909,9905,57799,1999/7/26,2
199909,9905,57799,1999/7/27,42
199909,9905,57799,1999/7/28,1
199909,9905,57993,1999/7/27,44
199909,9905,57993,1999/7/28,1
199909,9905,58457,1999/7/28,14
199909,9905,58606,1999/7/27,9
199909,9905,58606,1999/7/28,20
199909,9905,58666,1999/7/28,12
199909,9905,58725,1999/7/27,3
199909,9905,58725,1999/7/28,52
199909,9905,58847,1999/7/27,61
199909,9905,58847,1999/7/28,26
199909,9905,59117,1999/7/26,7
199909,9905,59117,1999/7/27,64
199909,9905,59117,1999/7/28,2
199909,9905,59134,1999/7/26,3
199909,9905,59134,1999/7/27,91
199909,9905,59134,1999/7/28,5
199909,9905,59287,1999/7/25,19
199909,9905,59287,1999/7/28,4
199909,9905,59293,1999/7/25,12
199909,9905,59293,1999/7/26,1
199909,9905,59293,1999/7/27,6
199909,9905,59316,1999/7/26,23
199909,9905,59316,1999/7/27,139
199909,9905,59501,1999/7/26,1
199909,9905,59501,1999/7/27,23
199909,9905,59663,1999/7/25,1
199909,9905,59663,1999/7/27,54
199909,9905,59663,1999/7/28,21
199909,9905,59758,1999/7/26,11
199909,9905,59838,1999/7/24,55
199909,9905,59838,1999/7/25,28
199909,9905,59838,1999/7/26,33
199910,9906,50756,1999/8/4,37
199910,9906,50756,1999/8/5,21
199910,9906,50953,1999/8/4,41
199910,9906,50953,1999/8/5,10
199910,9906,50963,1999/8/4,13
199910,9906,50963,1999/8/5,2
199910,9906,54094,1999/8/4,24
199910,9906,54161,1999/8/4,22
199910,9906,54161,1999/8/5,2
199910,9906,54273,1999/8/3,1
199910,9906,54273,1999/8/4,20
199910,9906,54374,1999/8/3,6
199910,9906,54374,1999/8/4,16
199910,9906,54377,1999/8/3,17
199910,9906,54377,1999/8/4,19
199910,9906,54497,1999/8/3,5
199910,9906,54497,1999/8/4,21
199910,9906,58457,1999/8/2,13
199910,9906,58457,1999/8/3,1
199910,9906,58477,1999/8/2,7
199910,9906,58477,1999/8/3,11
199910,9906,58666,1999/8/3,17
199911,9907,54753,1999/8/9,1
199911,9907,54753,1999/8/10,15
199911,9907,54776,1999/8/8,3
199911,9907,54776,1999/8/9,15
199911,9907,54843,1999/8/9,21
199911,9907,54843,1999/8/10,4
199911,9907,58150,1999/8/8,9
199911,9907,58150,1999/8/9,23
199911,9907,58238,1999/8/9,12
199911,9907,58265,1999/8/8,34
199911,9907,58265,1999/8/9,16
199912,9900,59134,1999/8/6,7
199912,9900,59134,1999/8/7,17
199912,9900,59501,1999/8/6,16
199913,9908,57494,1999/8/24,15
199913,9908,57494,1999/8/25,1
199913,9908,57866,1999/8/23,6
199913,9908,57866,1999/8/24,7
199913,9908,57972,1999/8/22,10
199913,9908,57972,1999/8/23,10
199913,9908,57972,1999/8/24,24
199913,9908,57993,1999/8/22,9
199913,9908,57993,1999/8/23,1
199913,9908,57993,1999/8/24,6
199913,9908,58150,1999/8/25,35
199913,9908,58150,1999/8/26,7
199913,9908,58203,1999/8/24,12
199913,9908,58203,1999/8/25,10
199913,9908,58221,1999/8/24,38
199913,9908,58221,1999/8/25,15
199913,9908,58238,1999/8/25,26
199913,9908,58238,1999/8/26,11
199913,9908,58251,1999/8/24,6
199913,9908,58251,1999/8/25,25
199913,9908,58251,1999/8/26,8
199913,9908,58265,1999/8/25,42
199913,9908,58265,1999/8/26,1
199913,9908,58314,1999/8/24,3
199913,9908,58314,1999/8/25,21
199913,9908,58362,1999/8/24,1
199913,9908,58362,1999/8/25,9
199913,9908,58457,1999/8/24,1
199913,9908,58457,1999/8/25,17
199913,9908,58472,1999/8/25,12
199913,9908,58527,1999/8/23,1
199913,9908,58527,1999/8/24,15
199913,9908,58527,1999/8/25,38
199913,9908,58606,1999/8/23,9
199913,9908,58606,1999/8/24,18
199913,9908,58606,1999/8/25,2
199913,9908,58725,1999/8/25,14
199913,9908,58847,1999/8/23,37
199913,9908,58847,1999/8/24,66
199913,9908,58847,1999/8/25,2
199913,9908,59082,1999/8/22,10
199913,9908,59082,1999/8/23,7
199913,9908,59082,1999/8/24,13
199913,9908,59117,1999/8/21,12
199913,9908,59117,1999/8/22,6
199913,9908,59117,1999/8/23,14
199913,9908,59117,1999/8/24,15
199913,9908,59134,1999/8/22,9
199913,9908,59134,1999/8/23,2
199913,9908,59134,1999/8/24,16
199913,9908,59134,1999/8/25,2
199913,9908,59287,1999/8/22,13
199913,9908,59287,1999/8/23,239
199913,9908,59287,1999/8/24,24
199913,9908,59293,1999/8/21,11
199913,9908,59293,1999/8/22,1
199913,9908,59293,1999/8/23,34
199913,9908,59293,1999/8/24,59
199913,9908,59316,1999/8/22,48
199913,9908,59316,1999/8/23,17
199913,9908,59316,1999/8/24,12
199913,9908,59501,1999/8/21,1
199913,9908,59501,1999/8/22,59
199913,9908,59501,1999/8/23,50
199913,9908,59501,1999/8/24,66
199913,9908,59663,1999/8/22,8
199913,9908,59663,1999/8/23,13
199913,9908,59663,1999/8/24,1
199913,9908,59758,1999/8/22,41
199913,9908,59758,1999/8/23,1
199913,9908,59758,1999/8/24,42
199913,9908,59838,1999/8/23,16
199917,9909,57799,1999/9/4,8
199917,9909,57799,1999/9/5,29
199917,9909,57972,1999/9/4,6
199917,9909,57972,1999/9/5,6
199917,9909,57993,1999/9/4,32
199917,9909,57993,1999/9/5,3
199917,9909,58141,1999/9/5,33
199917,9909,58251,1999/9/5,3
199917,9909,58251,1999/9/6,52
199917,9909,58265,1999/9/5,2
199917,9909,58265,1999/9/6,10
199917,9909,58362,1999/9/6,33
199917,9909,58457,1999/9/6,12
199917,9909,58527,1999/9/5,16
199917,9909,58606,1999/9/4,1
199917,9909,58606,1999/9/5,17
199917,9909,59117,1999/9/3,9
199917,9909,59117,1999/9/4,51
199917,9909,59134,1999/9/3,1
199917,9909,59134,1999/9/4,14
199917,9909,59316,1999/9/3,14
199917,9909,59316,1999/9/4,81
199918,9910,57662,1999/9/17,10
199918,9910,57662,1999/9/18,32
199918,9910,57799,1999/9/17,7
199918,9910,57799,1999/9/18,13
199918,9910,57866,1999/9/16,3
199918,9910,57866,1999/9/17,34
199918,9910,57866,1999/9/18,15
199918,9910,57972,1999/9/15,12
199918,9910,57972,1999/9/16,35
199918,9910,57972,1999/9/17,49
199918,9910,57972,1999/9/18,14
199918,9910,57993,1999/9/15,8
199918,9910,57993,1999/9/16,19
199918,9910,57993,1999/9/17,5
199918,9910,57993,1999/9/18,16
199918,9910,58606,1999/9/17,11
199918,9910,58847,1999/9/15,107
199918,9910,58847,1999/9/16,137
199918,9910,58847,1999/9/17,3
199918,9910,59082,1999/9/15,23
199918,9910,59082,1999/9/16,38
199918,9910,59082,1999/9/17,66
199918,9910,59082,1999/9/18,5
199918,9910,59117,1999/9/14,1
199918,9910,59117,1999/9/15,1
199918,9910,59117,1999/9/16,8
