cyclone_id,cyclone_num,station_id,speed_highwind,time
196227,6217,59134,24,1962/10/3 0:00
196227,6217,59316,26,1962/10/3 19:53
196227,6217,59501,16,1962/10/4 2:00
196233,6220,59838,12,1962/11/10 14:00
196234,6221,58666,18,1962/11/15 14:00
196305,6303,58472,16,1963/6/19 14:00
196305,6303,58472,16,1963/6/19 14:00
196305,6303,58477,12,1963/6/19 0:00
196305,6303,58666,20,1963/6/19 0:00
196305,6303,58666,20,1963/6/18 0:00
196306,6304,58847,12,1963/7/1 17:00
196306,6304,59134,18,1963/7/1 8:00
196306,6304,59134,18,1963/7/1 13:00
196306,6304,59134,18,1963/7/1 14:00
196306,6304,59316,26,1963/7/1 1:35
196308,6306,54662,18,1963/7/20 14:00
196308,6306,54753,20,1963/7/19 0:00
196308,6306,54776,14,1963/7/19 20:00
196308,6306,54857,19,1963/7/19 22:50
196308,6306,58150,12,1963/7/19 0:00
196308,6306,58150,12,1963/7/19 0:00
196308,6306,58238,12,1963/7/19 11:30
196308,6306,58265,14,1963/7/17 0:00
196308,6306,58265,14,1963/7/19 0:00
196308,6306,58472,16,1963/7/18 20:00
196308,6306,58477,14,1963/7/19 8:00
196308,6306,58477,14,1963/7/19 8:00
196308,6306,58477,14,1963/7/19 8:00
196308,6306,58666,20,1963/7/17 0:00
196308,6306,58666,20,1963/7/19 0:00
196308,6306,58666,20,1963/7/18 0:00
196308,6306,58847,13,1963/7/16 13:15
196308,6306,59316,11,1963/7/16 21:38
196310,6307,59287,11,1963/7/23 17:37
196310,6307,59501,12,1963/7/22 0:00
196310,6307,59644,14,1963/7/23 4:00
196310,6307,59663,14,1963/7/22 17:00
196310,6307,59663,14,1963/7/22 18:00
196310,6307,59663,14,1963/7/22 20:00
196310,6307,59838,14,1963/7/24 0:00
196312,6317,59758,15,1963/8/1 4:38
196313,6309,59644,25,1963/8/17 2:40
196313,6309,59663,12,1963/8/16 0:00
196313,6309,59663,12,1963/8/16 0:00
196313,6309,59758,23,1963/8/16 18:10
196313,6309,59838,16,1963/8/17 2:00
196313,6309,59838,16,1963/8/17 2:00
196314,6300,59644,12,1963/8/23 15:45
196314,6300,59758,11,1963/8/23 11:52
196318,6311,59134,16,1963/9/5 0:00
196318,6311,59265,12,1963/9/7 20:00
196318,6311,59287,12,1963/9/7 15:18
196318,6311,59316,13,1963/9/5 22:45
196318,6311,59431,12,1963/9/8 17:00
196318,6311,59501,20,1963/9/6 0:00
196318,6311,59644,14,1963/9/8 22:10
196318,6311,59663,18,1963/9/7 5:00
196318,6311,59758,24,1963/9/7 22:10
196318,6311,59838,40,1963/9/9 0:00
196320,6312,58265,12,1963/9/12 0:00
196320,6312,58265,12,1963/9/12 0:00
196320,6312,58457,14,1963/9/12 20:00
196320,6312,58472,16,1963/9/12 0:00
196320,6312,58472,16,1963/9/11 0:00
196320,6312,58477,14,1963/9/11 0:00
196320,6312,58477,14,1963/9/12 0:00
196320,6312,58527,12,1963/9/13 2:00
196320,6312,58606,12,1963/9/11 0:00
196320,6312,58606,12,1963/9/12 0:00
196320,6312,58606,12,1963/9/13 0:00
196320,6312,58666,28,1963/9/11 14:00
196320,6312,58666,28,1963/9/11 14:00
196320,6312,58666,28,1963/9/11 8:00
196320,6312,58725,12,1963/9/12 23:00
196320,6312,58847,20,1963/9/12 5:09
196402,6402,59287,18,1964/5/28 10:50
196402,6402,59316,12,1964/5/26 20:45
196402,6402,59501,20,1964/5/28 0:00
196402,6402,59663,17,1964/5/28 5:00
196403,6403,59287,11,1964/7/2 1:45
196403,6403,59316,12,1964/7/1 14:21
196403,6403,59431,15,1964/7/3 1:36
196403,6403,59501,16,1964/7/1 0:00
196403,6403,59644,25,1964/7/3 2:25
196403,6403,59663,16,1964/7/2 18:00
196403,6403,59758,24,1964/7/2 9:05
196403,6403,59838,40,1964/7/2 0:00
196405,6404,58472,14,1964/7/6 14:00
196405,6404,58472,14,1964/7/7 14:00
196405,6404,58666,18,1964/7/5 0:00
196405,6404,58666,18,1964/7/5 0:00
196409,6408,54497,28,1964/7/29 0:00
196409,6408,54776,20,1964/7/29 14:00
196409,6408,58265,12,1964/7/28 0:00
196409,6408,58265,12,1964/7/28 0:00
196409,6408,58472,20,1964/7/28 0:00
196409,6408,58477,12,1964/7/28 0:00
196409,6408,58666,20,1964/7/27 0:00
196409,6408,58666,20,1964/7/27 0:00
196411,6410,50953,16,1964/8/5 3:04
196411,6410,50963,14,1964/8/5 0:00
196411,6410,50978,14,1964/8/5 0:00
196411,6410,54161,14,1964/8/4 16:15
196411,6410,54342,12,1964/8/4 13:00
196411,6410,54662,14,1964/8/3 20:00
196411,6410,54776,24,1964/8/3 14:00
196412,6411,57866,12,1964/8/9 14:00
196412,6411,57957,11,1964/8/9 10:50
196412,6411,59134,16,1964/8/7 18:00
196412,6411,59287,21,1964/8/9 2:25
196412,6411,59316,15,1964/8/8 13:53
196412,6411,59501,34,1964/8/8 0:00
196412,6411,59644,11,1964/8/9 12:28
196412,6411,59663,14,1964/8/9 10:11
196412,6411,59758,12,1964/8/8 13:53
196413,6412,59758,12,1964/8/15 17:00
196414,6414,58472,14,1964/8/22 0:00
196414,6414,58472,14,1964/8/22 0:00
196414,6414,58666,16,1964/8/19 0:00
196414,6414,58666,16,1964/8/19 0:00
196418,6400,59838,14,1964/8/24 0:00
196418,6400,59838,14,1964/8/24 0:00
196419,6415,59287,22,1964/9/5 17:00
196419,6415,59316,12,1964/9/5 4:45
196419,6415,59501,20,1964/9/5 8:00
196419,6415,59663,12,1964/9/6 2:00
196420,6416,59287,11,1964/9/11 0:13
196420,6416,59316,13,1964/9/10 8:16
196420,6416,59501,34,1964/9/10 0:00
196420,6416,59501,34,1964/9/10 0:00
196421,6417,59501,12,1964/9/20 0:00
196421,6417,59758,13,1964/9/21 8:10
196421,6417,59758,13,1964/9/21 8:10
196421,6417,59838,24,1964/9/21 0:00
196421,6417,59838,24,1964/9/22 0:00
196427,6421,59758,12,1964/9/30 23:39
196427,6421,59838,18,1964/10/1 0:00
196428,6422,59316,14,1964/10/6 13:37
196428,6422,59758,16,1964/10/7 10:00
196428,6422,59838,34,1964/10/7 0:00
196428,6422,59838,34,1964/10/7 0:00
196429,6423,58472,12,1964/10/15 0:00
196429,6423,58666,18,1964/10/15 20:00
196429,6423,59287,12,1964/10/13 8:00
196429,6423,59316,14,1964/10/13 6:35
196429,6423,59501,28,1964/10/13 2:00
196432,6424,59758,15,1964/10/23 3:29
196432,6424,59838,24,1964/10/23 0:00
196513,6506,58472,12,1965/6/19 0:00
196513,6506,58666,16,1965/6/18 0:00
196513,6506,58666,16,1965/6/19 0:00
196517,6508,59287,11,1965/7/15 12:27
196517,6508,59316,11,1965/7/14 14:50
196517,6508,59431,15,1965/7/16 0:00
196517,6508,59501,14,1965/7/14 0:00
196517,6508,59644,20,1965/7/15 21:22
196517,6508,59663,20,1965/7/15 0:00
196517,6508,59758,15,1965/7/15 16:35
196517,6508,59838,18,1965/7/15 0:00
196519,6509,59663,16,1965/7/23 12:00
196519,6509,59838,12,1965/7/24 0:00
196521,6510,54776,13,1965/7/28 14:00
196521,6510,54857,12,1965/7/28 6:11
196521,6510,58251,12,1965/7/28 0:27
196521,6510,58265,12,1965/7/28 0:00
196521,6510,58265,12,1965/7/28 0:00
196521,6510,58472,18,1965/7/28 0:00
196521,6510,58472,18,1965/7/28 0:00
196521,6510,58477,14,1965/7/28 0:00
196521,6510,58477,14,1965/7/28 0:00
196521,6510,58666,20,1965/7/28 0:00
196521,6510,58666,20,1965/7/28 0:00
196521,6510,58847,19,1965/7/26 12:22
196521,6510,59134,12,1965/7/26 12:00
196521,6510,59134,12,1965/7/27 12:00
196525,6513,54776,16,1965/8/22 0:00
196525,6513,54857,14,1965/8/22 9:43
196525,6513,58150,12,1965/8/21 18:00
196525,6513,58150,12,1965/8/21 21:00
196525,6513,58150,12,1965/8/21 22:00
196525,6513,58238,16,1965/8/21 12:32
196525,6513,58251,14,1965/8/21 22:35
196525,6513,58472,12,1965/8/21 0:00
196525,6513,58472,12,1965/8/22 0:00
196525,6513,58477,14,1965/8/20 0:00
196525,6513,58666,24,1965/8/18 0:00
196525,6513,58666,24,1965/8/18 0:00
196525,6513,59134,12,1965/8/20 5:00
196526,6514,59758,12,1965/8/17 19:13
196526,6514,59838,16,1965/8/18 0:00
196530,6517,59644,11,1965/9/5 21:00
196530,6517,59663,14,1965/9/5 0:00
196530,6517,59663,14,1965/9/5 0:00
196532,6519,58472,14,1965/9/15 0:00
196532,6519,58472,14,1965/9/16 0:00
196532,6519,58472,14,1965/9/17 0:00
196532,6519,58666,20,1965/9/14 0:00
196532,6519,58666,20,1965/9/14 0:00
196532,6519,58666,20,1965/9/14 0:00
196535,6521,59663,20,1965/9/27 16:00
196535,6521,59663,20,1965/9/27 18:00
196535,6521,59758,11,1965/9/26 20:40
196606,6605,59287,16,1966/7/14 4:23
196606,6605,59316,11,1966/7/13 8:36
196606,6605,59501,12,1966/7/13 15:39
196606,6605,59663,14,1966/7/14 0:00
196607,6606,59663,16,1966/7/18 1:00
196607,6606,59663,16,1966/7/18 2:00
196611,6608,59287,11,1966/7/26 16:30
196611,6608,59431,15,1966/7/27 0:25
196611,6608,59501,14,1966/7/24 15:53
196611,6608,59644,18,1966/7/26 18:50
196611,6608,59663,20,1966/7/26 19:00
196611,6608,59663,20,1966/7/26 20:00
196611,6608,59758,20,1966/7/26 6:10
196611,6608,59838,18,1966/7/26 0:00
196612,6609,59838,16,1966/8/2 0:00
196616,6611,58472,12,1966/8/14 0:00
196616,6611,58472,12,1966/8/14 0:00
196616,6611,58666,28,1966/8/16 2:00
196616,6611,58666,28,1966/8/16 2:00
196616,6611,58847,19,1966/8/17 5:20
196618,6612,50949,12,1966/8/27 7:35
196618,6612,50953,11,1966/8/27 13:05
196618,6612,54342,13,1966/8/26 18:58
196620,6614,58666,20,1966/9/2 20:00
196620,6614,58847,24,1966/9/3 13:37
196621,6615,54753,14,1966/9/8 0:00
196621,6615,54776,18,1966/9/9 8:00
196621,6615,54857,16,1966/9/9 7:11
196621,6615,54857,16,1966/9/8 17:21
196621,6615,58238,12,1966/9/7 21:31
196621,6615,58265,12,1966/9/8 2:00
196621,6615,58472,16,1966/9/6 8:00
196621,6615,58472,16,1966/9/8 8:00
196621,6615,58477,12,1966/9/7 0:00
196621,6615,58666,34,1966/9/6 0:00
196621,6615,58847,13,1966/9/7 3:20
196625,6617,58472,14,1966/9/17 8:00
196625,6617,58472,14,1966/9/17 14:00
196625,6617,58472,14,1966/9/18 8:00
196625,6617,58666,18,1966/9/16 0:00
196625,6617,58666,18,1966/9/17 0:00
196625,6617,59134,16,1966/9/14 22:00
196625,6617,59134,16,1966/9/14 22:00
196625,6617,59316,11,1966/9/15 5:22
196629,6618,58472,16,1966/9/23 0:00
196629,6618,58472,16,1966/9/24 0:00
196629,6618,58477,12,1966/9/24 14:00
196629,6618,58666,24,1966/9/23 0:00
196708,6702,58847,12,1967/6/30 13:55
196708,6702,59316,22,1967/6/30 13:41
196708,6702,59501,11,1967/6/30 21:23
196711,6704,58666,14,1967/7/12 14:00
196714,6705,54342,11,1967/7/30 15:27
196714,6705,54662,18,1967/7/29 11:00
196714,6705,54753,20,1967/7/29 0:00
196714,6705,54776,23,1967/7/29 14:00
196717,6706,59287,11,1967/8/3 13:15
196717,6706,59663,17,1967/8/2 0:00
196717,6706,59838,12,1967/8/2 2:00
196719,6708,58847,13,1967/7/31 17:50
196724,6710,59316,11,1967/8/15 9:10
196724,6710,59501,14,1967/8/16 8:33
196724,6710,59663,13,1967/8/16 0:00
196726,6711,59287,15,1967/8/21 23:00
196726,6711,59501,16,1967/8/21 15:44
196726,6711,59663,11,1967/8/21 17:00
196726,6711,59663,11,1967/8/21 11:00
196733,6715,59758,11,1967/9/5 0:33
196733,6715,59838,14,1967/9/6 0:00
196747,6718,59134,16,1967/10/18 9:00
196747,6718,59501,12,1967/10/18 22:00
196747,6718,59663,14,1967/10/19 10:00
196747,6718,59758,12,1967/10/19 20:00
196747,6718,59838,14,1967/10/18 14:00
196747,6718,59838,14,1967/10/18 14:00
196748,6719,58472,17,1967/10/27 0:00
196748,6719,58477,13,1967/10/27 0:00
196748,6719,58666,18,1967/10/25 0:00
196748,6719,58666,18,1967/10/26 0:00
196748,6719,58666,18,1967/10/24 0:00
196749,6720,59316,12,1967/11/7 11:16
196749,6720,59663,12,1967/11/7 9:00
196749,6720,59663,12,1967/11/7 17:00
196751,6721,58472,12,1967/11/17 0:00
196751,6721,58477,11,1967/11/18 0:00
196751,6721,58666,20,1967/11/18 0:00
196751,6721,58666,20,1967/11/18 0:00
196751,6721,58847,13,1967/11/18 17:00
196751,6721,59134,16,1967/11/18 9:00
196751,6721,59134,16,1967/11/18 9:00
196809,6803,58666,12,1968/7/25 20:00
196809,6803,58847,14,1968/7/25 0:41
196809,6803,58847,14,1968/7/26 3:00
196809,6803,59134,16,1968/7/25 11:00
196809,6803,59134,16,1968/7/25 16:00
196809,6803,59134,16,1968/7/26 5:00
196809,6803,59316,14,1968/7/26 7:39
196814,6807,58666,16,1968/8/14 14:00
196815,6806,59758,15,1968/8/12 16:00
196815,6806,59838,25,1968/8/13 0:00
196817,6808,59287,11,1968/8/22 2:39
196817,6808,59287,11,1968/8/21 23:05
196817,6808,59316,13,1968/8/21 8:05
196817,6808,59316,13,1968/8/20 22:10
196817,6808,59501,21,1968/8/21 16:45
196817,6808,59663,12,1968/8/21 0:00
196817,6808,59663,12,1968/8/22 1:00
196821,6811,58847,11,1968/9/5 14:27
196821,6811,59134,12,1968/9/6 14:00
196821,6811,59134,12,1968/9/7 2:00
196821,6811,59644,12,1968/9/9 4:10
196821,6811,59663,15,1968/9/8 17:00
196823,6810,59316,12,1968/9/1 14:55
196823,6810,59501,11,1968/9/2 12:10
196823,6810,59663,13,1968/9/2 0:00
196823,6810,59758,14,1968/9/3 23:15
196823,6810,59838,18,1968/9/4 14:00
196827,6814,58847,12,1968/9/29 8:00
196827,6814,59134,20,1968/9/30 19:00
196827,6814,59134,20,1968/10/1 1:00
196827,6814,59134,20,1968/10/1 2:00
196827,6814,59134,20,1968/9/30 21:00
196827,6814,59316,22,1968/10/1 9:23
196907,6903,57866,12,1969/7/28 14:00
196907,6903,58472,14,1969/7/29 20:00
196907,6903,58847,13,1969/7/27 20:30
196907,6903,59134,19,1969/7/28 9:00
196907,6903,59134,19,1969/7/28 11:00
196907,6903,59134,19,1969/7/29 4:00
196907,6903,59287,11,1969/7/29 10:20
196907,6903,59293,12,1969/7/28 20:00
196907,6903,59316,34,1969/7/28 10:47
196907,6903,59501,23,1969/7/28 14:17
196907,6903,59663,14,1969/7/29 8:00
196907,6903,59838,14,1969/7/29 0:00
196908,6902,59838,13,1969/7/24 0:00
196911,6906,58472,14,1969/8/7 14:00
196911,6906,58666,14,1969/8/8 14:00
196911,6906,58847,16,1969/8/8 20:04
196913,6908,59663,17,1969/9/1 14:00
196913,6908,59838,13,1969/9/2 0:00
196916,6909,58472,14,1969/9/10 20:00
196916,6909,58472,14,1969/9/11 8:00
196916,6909,58666,18,1969/9/10 20:00
196916,6909,58666,18,1969/9/9 14:00
196916,6909,58666,18,1969/9/11 14:00
196916,6909,58666,18,1969/9/11 20:00
196918,6910,58472,15,1969/9/15 8:00
196918,6910,58472,15,1969/9/14 8:00
196918,6910,58666,16,1969/9/14 2:00
196918,6910,58666,16,1969/9/13 14:00
196918,6910,58666,16,1969/9/13 20:00
196918,6910,58666,16,1969/9/14 20:00
196918,6910,58847,12,1969/9/14 17:26
196920,6911,54753,11,1969/9/30 4:10
196920,6911,54857,12,1969/9/30 14:00
196920,6911,57297,11,1969/9/29 0:00
196920,6911,57297,11,1969/9/28 0:00
196920,6911,57799,14,1969/9/27 0:00
196920,6911,57866,13,1969/9/27 14:00
196920,6911,58040,11,1969/9/29 8:00
196920,6911,58040,11,1969/9/28 20:00
196920,6911,58102,11,1969/9/29 11:00
196920,6911,58203,14,1969/9/28 0:00
196920,6911,58221,11,1969/9/29 4:15
196920,6911,58265,12,1969/9/27 12:00
196920,6911,58457,11,1969/9/28 19:10
196920,6911,58472,16,1969/9/26 20:00
196920,6911,58527,12,1969/9/27 14:00
196920,6911,58606,17,1969/9/27 20:00
196920,6911,58666,28,1969/9/26 20:00
196920,6911,58666,28,1969/9/26 20:00
196920,6911,58847,25,1969/9/27 10:29
196920,6911,59134,20,1969/9/27 14:00
196920,6911,59134,20,1969/9/27 15:00
196920,6911,59316,11,1969/9/27 13:00
196922,6912,58666,28,1969/10/4 14:00
196922,6912,58666,28,1969/10/4 14:00
196922,6912,58666,28,1969/10/4 14:00
197003,7000,54753,18,1970/6/15 19:06
197003,7000,54776,24,1970/6/15 9:40
197003,7000,54857,13,1970/6/15 13:50
197003,7000,58472,21,1970/6/14 0:00
197003,7000,58477,12,1970/6/14 11:51
197003,7000,58666,14,1970/6/14 3:53
197005,7000,59838,14,1970/6/23 7:10
197008,7003,59316,11,1970/7/16 14:14
197008,7003,59316,11,1970/7/16 14:14
197008,7003,59501,17,1970/7/16 14:16
197014,7004,59316,15,1970/8/2 17:56
197014,7004,59501,16,1970/8/3 3:33
197014,7004,59644,11,1970/8/3 20:40
197014,7004,59838,15,1970/8/4 16:40
197014,7004,59838,15,1970/8/5 3:10
197017,7005,59501,13,1970/8/9 3:00
197018,7006,58472,12,1970/8/13 20:00
197018,7006,58666,14,1970/8/12 7:48
197020,7000,59758,11,1970/8/18 14:40
197020,7000,59838,12,1970/8/17 14:00
197023,7008,54776,13,1970/8/31 9:00
197023,7008,58472,14,1970/8/29 20:00
197027,7010,58265,13,1970/9/7 1:20
197027,7010,58362,12,1970/9/7 2:00
197027,7010,58362,12,1970/9/7 3:00
197027,7010,58472,17,1970/9/7 0:00
197027,7010,58477,13,1970/9/8 8:20
197027,7010,58666,19,1970/9/6 21:53
197027,7010,58666,19,1970/9/6 21:53
197027,7010,58666,19,1970/9/6 21:53
197027,7010,59134,16,1970/9/9 7:00
197029,7000,59838,12,1970/9/5 20:00
197030,7011,59293,12,1970/9/14 11:00
197030,7011,59316,17,1970/9/14 11:26
197030,7011,59501,27,1970/9/14 5:00
197039,7013,59644,14,1970/10/17 14:00
197039,7013,59663,14,1970/10/17 4:35
197039,7013,59663,14,1970/10/16 16:10
197039,7013,59758,20,1970/10/17 2:18
197039,7013,59838,24,1970/10/17 5:40
197043,7016,59758,11,1970/11/7 20:04
197043,7016,59758,11,1970/11/7 20:04
197043,7016,59838,14,1970/11/7 12:00
197046,7018,59758,11,1970/11/21 18:35
197046,7018,59838,14,1970/11/21 0:00
197105,7102,59838,12,1971/5/3 17:00
197110,7106,59644,17,1971/5/30 19:00
197110,7106,59663,11,1971/5/30 15:13
197110,7106,59758,12,1971/5/29 23:25
197110,7106,59838,18,1971/5/30 15:00
197112,7108,57866,14,1971/6/18 16:20
197112,7108,59287,14,1971/6/18 9:58
197112,7108,59501,14,1971/6/18 0:25
197112,7108,59663,12,1971/6/17 19:56
197112,7108,59838,12,1971/6/18 18:40
197113,7107,59838,11,1971/6/16 15:20
197114,7109,59644,24,1971/6/28 11:20
197114,7109,59663,14,1971/6/28 10:39
197114,7109,59758,25,1971/6/28 3:10
197114,7109,59838,15,1971/6/28 2:40
197115,7110,59838,17,1971/7/7 11:00
197115,7110,59838,17,1971/7/7 12:10
197117,7112,59663,12,1971/7/12 11:40
197117,7112,59758,11,1971/7/12 17:25
197117,7112,59838,13,1971/7/12 10:00
197118,7113,59758,12,1971/7/17 16:00
197118,7113,59758,12,1971/7/17 16:00
197118,7113,59838,19,1971/7/18 5:20
197119,7114,58847,11,1971/7/21 19:46
197119,7114,59082,12,1971/7/22 18:40
197119,7114,59134,11,1971/7/21 12:30
197119,7114,59287,17,1971/7/22 16:13
197119,7114,59316,15,1971/7/22 2:20
197119,7114,59501,25,1971/7/22 9:00
197119,7114,59644,11,1971/7/22 21:30
197119,7114,59663,13,1971/7/22 15:10
197119,7114,59838,14,1971/7/23 9:20
197121,7115,57799,11,1971/7/26 14:50
197121,7115,58238,12,1971/7/26 16:20
197121,7115,58251,11,1971/7/27 12:20
197121,7115,58265,15,1971/7/27 15:07
197121,7115,58362,16,1971/7/27 14:00
197121,7115,58457,14,1971/7/27 10:47
197121,7115,58472,20,1971/7/27 0:00
197121,7115,58477,16,1971/7/27 0:36
197121,7115,58606,11,1971/7/26 20:55
197121,7115,58666,20,1971/7/27 23:52
197121,7115,58666,20,1971/7/27 23:52
197121,7115,58847,19,1971/7/26 22:45
197121,7115,59134,21,1971/7/26 23:37
197121,7115,59134,21,1971/7/27 1:20
197121,7115,59316,16,1971/7/27 8:30
197121,7115,59501,11,1971/7/26 17:10
197122,7116,54662,13,1971/8/5 16:40
197122,7116,54857,16,1971/8/5 14:00
197122,7116,54857,16,1971/8/5 14:00
197122,7116,58472,16,1971/8/4 17:00
197123,7117,58472,14,1971/8/9 20:00
197125,7118,59287,16,1971/8/17 8:32
197125,7118,59293,14,1971/8/16 17:30
197127,7119,58472,12,1971/8/29 12:19
197132,7122,58666,25,1971/9/19 13:48
197132,7122,58666,25,1971/9/19 13:48
197132,7122,59134,15,1971/9/19 8:29
197135,7123,54662,17,1971/9/25 15:00
197135,7123,54857,18,1971/9/25 4:20
197135,7123,58040,13,1971/9/24 13:17
197135,7123,58150,17,1971/9/24 23:10
197135,7123,58221,13,1971/9/24 15:21
197135,7123,58238,12,1971/9/24 17:10
197135,7123,58251,12,1971/9/24 22:18
197135,7123,58265,16,1971/9/24 14:03
197135,7123,58457,12,1971/9/24 13:10
197135,7123,58472,18,1971/9/23 0:00
197135,7123,58477,16,1971/9/23 21:50
197135,7123,58477,16,1971/9/23 21:01
197135,7123,58477,16,1971/9/24 5:38
197135,7123,58606,16,1971/9/23 15:21
197135,7123,58666,17,1971/9/24 6:52
197135,7123,58666,17,1971/9/24 6:52
197135,7123,58847,19,1971/9/23 11:43
197135,7123,59134,15,1971/9/23 9:30
197137,7125,59663,12,1971/9/29 9:40
197137,7125,59758,13,1971/9/29 11:49
197137,7125,59838,15,1971/9/29 20:00
197139,7126,59663,15,1971/10/8 15:40
197139,7126,59758,19,1971/10/8 18:36
197139,7126,59838,25,1971/10/9 2:30
197139,7126,59838,25,1971/10/9 2:30
197208,7202,59663,16,1972/6/27 13:00
197209,7203,54102,12,1972/7/27 14:00
197209,7203,54342,12,1972/7/26 17:10
197209,7203,54342,12,1972/7/27 2:10
197209,7203,54471,11,1972/7/27 1:30
197209,7203,54511,11,1972/7/27 13:10
197209,7203,54539,19,1972/7/27 0:40
197209,7203,54618,13,1972/7/27 2:50
197209,7203,54662,22,1972/7/26 19:00
197209,7203,54753,20,1972/7/26 16:35
197209,7203,54776,27,1972/7/26 13:40
197209,7203,54857,16,1972/7/26 14:00
197209,7203,54857,16,1972/7/26 17:00
197209,7203,58265,14,1972/7/26 3:56
197209,7203,58472,20,1972/7/22 10:46
197209,7203,58477,11,1972/7/22 14:40
197209,7203,58477,11,1972/7/21 12:33
197209,7203,58666,24,1972/7/22 21:52
197209,7203,58666,24,1972/7/22 21:52
197210,7204,58847,12,1972/7/15 12:28
197210,7204,59134,14,1972/7/14 10:52
197210,7204,59316,11,1972/7/12 20:54
197210,7204,59501,13,1972/7/13 8:00
197216,7207,58472,14,1972/8/2 15:57
197216,7207,58477,12,1972/8/2 10:07
197216,7207,58666,17,1972/8/1 17:52
197218,7209,57662,12,1972/8/18 10:40
197218,7209,58238,12,1972/8/17 15:52
197218,7209,58251,12,1972/8/17 20:20
197218,7209,58265,16,1972/8/18 14:00
197218,7209,58362,16,1972/8/17 20:00
197218,7209,58362,16,1972/8/17 20:00
197218,7209,58457,17,1972/8/17 15:26
197218,7209,58472,30,1972/8/17 16:00
197218,7209,58477,20,1972/8/17 20:05
197218,7209,58477,20,1972/8/17 20:05
197218,7209,58606,13,1972/8/17 13:10
197218,7209,58666,30,1972/8/16 22:47
197218,7209,58847,15,1972/8/17 5:31
197218,7209,59134,12,1972/8/17 8:50
197219,7210,59431,12,1972/8/28 0:00
197219,7210,59644,13,1972/8/28 21:20
197219,7210,59663,12,1972/8/27 23:20
197219,7210,59758,24,1972/8/28 9:00
197219,7210,59838,17,1972/8/28 17:17
197233,7220,58265,13,1972/11/9 19:06
197233,7220,58472,18,1972/11/9 21:00
197233,7220,58666,20,1972/11/9 21:52
197233,7220,59287,14,1972/11/8 23:21
197233,7220,59501,15,1972/11/9 3:33
197233,7220,59644,11,1972/11/8 20:00
197233,7220,59663,24,1972/11/8 21:38
197233,7220,59758,24,1972/11/8 13:31
197233,7220,59838,18,1972/11/8 14:00
197301,7301,58150,11,1973/7/5 13:29
197301,7301,58265,12,1973/7/5 12:08
197301,7301,58472,13,1973/7/5 11:50
197301,7301,58666,13,1973/7/4 8:00
197301,7301,58847,19,1973/7/3 21:44
197301,7301,58974,18,1973/7/3 11:00
197301,7301,59134,29,1973/7/3 16:00
197301,7301,59316,13,1973/7/3 16:35
197301,7301,59358,11,1973/7/3 5:00
197301,7301,59559,11,1973/7/1 20:00
197302,7302,59838,11,1973/7/8 16:00
197303,7303,54471,12,1973/7/19 12:40
197303,7303,54753,12,1973/7/19 10:41
197303,7303,54776,22,1973/7/19 20:10
197303,7303,54857,14,1973/7/19 18:00
197303,7303,54857,14,1973/7/19 12:00
197303,7303,58040,11,1973/7/19 12:19
197303,7303,58150,13,1973/7/19 2:07
197303,7303,58265,13,1973/7/18 16:47
197303,7303,58472,17,1973/7/17 21:10
197303,7303,58477,11,1973/7/17 14:30
197303,7303,58666,15,1973/7/17 8:00
197303,7303,58974,18,1973/7/17 20:00
197304,7304,58847,13,1973/7/18 10:36
197304,7304,58974,24,1973/7/18 20:00
197304,7304,59134,15,1973/7/17 23:59
197304,7304,59316,14,1973/7/17 19:03
197304,7304,59501,21,1973/7/17 12:00
197304,7304,59501,21,1973/7/17 13:00
197304,7304,59559,15,1973/7/18 12:00
197304,7304,59663,13,1973/7/16 9:40
197308,7307,57866,13,1973/8/13 11:00
197308,7307,59501,12,1973/8/10 13:42
197308,7307,59663,18,1973/8/12 19:44
197308,7307,59758,11,1973/8/12 8:50
197308,7307,59758,11,1973/8/11 21:29
197309,7308,58472,17,1973/8/16 8:40
197309,7308,58477,11,1973/8/16 9:36
197309,7308,58974,14,1973/8/16 0:00
197312,7310,58472,12,1973/8/21 5:00
197312,7310,58666,12,1973/8/20 23:00
197312,7310,58847,13,1973/8/21 0:30
197312,7310,58847,13,1973/8/20 20:35
197312,7310,58974,22,1973/8/20 20:00
197312,7310,59134,15,1973/8/20 11:47
197312,7310,59316,11,1973/8/21 18:00
197312,7310,59358,12,1973/8/20 2:00
197312,7310,59501,12,1973/8/21 19:20
197312,7310,59838,11,1973/8/22 7:00
197313,7311,59316,12,1973/8/23 20:26
197313,7311,59501,13,1973/8/23 18:34
197313,7311,59559,12,1973/8/22 20:00
197313,7311,59663,11,1973/8/24 10:00
197313,7311,59758,21,1973/8/25 3:44
197313,7311,59838,19,1973/8/25 12:00
197314,7300,58477,12,1973/8/27 23:01
197314,7300,58666,16,1973/8/27 20:00
197314,7300,58974,16,1973/8/27 8:00
197315,7312,59838,15,1973/8/31 0:00
197315,7312,59838,15,1973/9/1 11:00
197316,7313,59501,11,1973/9/5 12:10
197316,7313,59644,15,1973/9/7 6:00
197316,7313,59758,16,1973/9/6 23:00
197316,7313,59838,13,1973/9/7 4:00
197317,7314,59758,13,1973/9/14 4:00
197317,7314,59838,39,1973/9/14 14:55
197319,7315,58472,18,1973/10/9 5:10
197319,7315,58606,12,1973/10/10 17:10
197319,7315,58666,18,1973/10/9 20:00
197319,7315,58666,18,1973/10/9 20:00
197319,7315,58847,12,1973/10/9 12:00
