cyclone_id,cyclone_num,station_id,speed_gustwind,time
196308,6306,58666,40,1963/7/17 0:00
196308,6306,58666,40,1963/7/19 0:00
196308,6306,58666,40,1963/7/18 0:00
196308,6306,58847,21,1963/7/16 13:08
196308,6306,59134,17,1963/7/17 0:00
196308,6306,59316,22,1963/7/16 21:30
196308,6306,59501,18,1963/7/18 0:00
196310,6307,59287,19,1963/7/23 17:28
196310,6307,59431,18,1963/7/23 0:00
196310,6307,59644,24,1963/7/23 3:49
196310,6307,59663,18,1963/7/22 0:00
196310,6307,59663,18,1963/7/22 0:00
196310,6307,59663,18,1963/7/22 0:00
196310,6307,59838,18,1963/7/24 0:00
196312,6317,59758,27,1963/7/31 19:16
196313,6309,59431,24,1963/8/17 11:08
196313,6309,59431,24,1963/8/17 11:14
196313,6309,59501,17,1963/8/16 0:00
196313,6309,59644,38,1963/8/17 2:35
196313,6309,59663,17,1963/8/16 0:00
196313,6309,59663,17,1963/8/16 0:00
196313,6309,59758,40,1963/8/16 18:10
196313,6309,59838,17,1963/8/17 0:00
196313,6309,59838,17,1963/8/17 0:00
196314,6300,59431,20,1963/8/23 0:00
196314,6300,59644,19,1963/8/23 16:22
196314,6300,59758,19,1963/8/23 11:01
196317,6300,59758,20,1963/8/30 0:00
196318,6311,57866,17,1963/9/7 0:00
196318,6311,58847,18,1963/9/5 12:55
196318,6311,59134,20,1963/9/5 0:00
196318,6311,59265,17,1963/9/8 0:00
196318,6311,59287,20,1963/9/7 15:13
196318,6311,59316,18,1963/9/5 21:18
196318,6311,59431,20,1963/9/8 0:00
196318,6311,59501,40,1963/9/6 0:00
196318,6311,59644,23,1963/9/8 14:13
196318,6311,59663,20,1963/9/7 0:00
196318,6311,59758,40,1963/9/7 22:07
196318,6311,59838,40,1963/9/9 0:00
196320,6312,58251,17,1963/9/13 0:00
196320,6312,58251,17,1963/9/12 0:00
196320,6312,58265,18,1963/9/12 0:00
196320,6312,58265,18,1963/9/12 0:00
196320,6312,58457,25,1963/9/12 20:40
196320,6312,58472,40,1963/9/13 0:00
196320,6312,58472,40,1963/9/12 0:00
196320,6312,58477,20,1963/9/11 0:00
196320,6312,58477,20,1963/9/12 0:00
196320,6312,58606,20,1963/9/12 0:00
196320,6312,58606,20,1963/9/13 0:00
196320,6312,58606,20,1963/9/13 0:00
196320,6312,58666,40,1963/9/12 0:00
196320,6312,58666,40,1963/9/11 0:00
196320,6312,58666,40,1963/9/10 0:00
196320,6312,58725,17, 
196320,6312,58847,40,1963/9/12 0:00
196402,6402,59287,25,1964/5/28 10:47
196402,6402,59316,17,1964/5/26 20:42
196402,6402,59501,24,1964/5/28 0:00
196402,6402,59663,20,1964/5/28 0:00
196402,6402,59758,24,1964/5/28 0:00
196402,6402,59758,24,1964/5/28 0:00
196403,6403,59265,20,1964/7/2 0:00
196403,6403,59287,20,1964/7/2 1:40
196403,6403,59316,19,1964/7/1 14:17
196403,6403,59431,28,1964/7/3 1:28
196403,6403,59501,24,1964/7/1 0:00
196403,6403,59644,38,1964/7/3 2:18
196403,6403,59663,18,1964/7/2 0:00
196403,6403,59758,35,1964/7/2 10:37
196403,6403,59838,40,1964/7/2 0:00
196405,6404,58472,25,1964/7/6 5:28
196405,6404,58472,25,1964/7/6 5:28
196405,6404,58666,40,1964/7/6 0:00
196405,6404,58666,40,1964/7/6 0:00
196409,6408,54497,34,1964/7/29 0:00
196409,6408,54776,20,1964/7/29 0:00
196409,6408,58265,18,1964/7/28 0:00
196409,6408,58265,18,1964/7/28 0:00
196409,6408,58472,36,1964/7/28 6:51
196409,6408,58666,40,1964/7/27 0:00
196409,6408,58666,40,1964/7/28 0:00
196411,6410,50953,26,1964/8/5 3:04
196411,6410,50963,17,1964/8/5 0:00
196411,6410,54161,24,1964/8/4 17:08
196411,6410,54342,22,1964/8/4 11:28
196411,6410,54497,18,1964/8/4 0:00
196411,6410,54662,16,1964/8/3 0:00
196411,6410,54776,40,1964/8/3 0:00
196412,6411,57866,18,1964/8/9 0:00
196412,6411,57957,19,1964/8/9 10:53
196412,6411,58847,18,1964/8/8 21:38
196412,6411,59134,18,1964/8/7 0:00
196412,6411,59265,18,1964/8/10 14:40
196412,6411,59287,30,1964/8/9 0:27
196412,6411,59293,17,1964/8/9 0:00
196412,6411,59316,23,1964/8/8 13:51
196412,6411,59501,40,1964/8/8 0:00
196412,6411,59644,21,1964/8/10 0:00
196412,6411,59758,23,1964/8/8 12:11
196413,6412,59758,19,1964/8/15 16:54
196414,6414,58472,20,1964/8/20 1:42
196414,6414,58472,20,1964/8/20 1:42
196414,6414,58666,40,1964/8/19 0:00
196414,6414,58666,40,1964/8/19 0:00
196418,6400,59838,18,1964/8/24 0:00
196418,6400,59838,18,1964/8/24 0:00
196419,6415,59265,19,1964/9/6 0:00
196419,6415,59287,35,1964/9/5 16:40
196419,6415,59316,21,1964/9/5 5:16
196419,6415,59501,34,1964/9/5 0:00
196420,6416,59287,20,1964/9/10 23:52
196420,6416,59316,21,1964/9/10 14:33
196420,6416,59501,40,1964/9/10 0:00
196420,6416,59501,40,1964/9/10 0:00
196421,6417,59287,18,1964/9/21 14:52
196421,6417,59758,24,1964/9/21 12:11
196421,6417,59758,24,1964/9/21 12:11
196421,6417,59838,34,1964/9/21 0:00
196421,6417,59838,34,1964/9/21 0:00
196426,6420,59838,18,1964/9/27 0:00
196427,6421,59758,19,1964/9/30 20:06
196427,6421,59838,20, 
196428,6422,59316,20,1964/10/6 13:34
196428,6422,59758,26,1964/10/7 12:22
196428,6422,59838,40,1964/10/7 0:00
196428,6422,59838,40,1964/10/7 0:00
196429,6423,58472,20,1964/10/15 8:35
196429,6423,58666,40,1964/10/15 0:00
196429,6423,59287,21,1964/10/13 7:56
196429,6423,59293,18,1964/10/13 0:00
196429,6423,59316,23,1964/10/13 6:23
196429,6423,59501,34,1964/10/13 0:00
196432,6424,59758,24,1964/10/23 10:46
196432,6424,59838,28,1964/10/23 0:00
196513,6506,58472,19,1965/6/18 0:00
196513,6506,58666,34,1965/6/18 0:00
196513,6506,58666,34,1965/6/18 0:00
196517,6508,59023,20,1965/7/16 0:00
196517,6508,59134,17,1965/7/15 0:00
196517,6508,59265,19,1965/7/15 10:18
196517,6508,59287,21,1965/7/15 11:37
196517,6508,59316,18,1965/7/14 23:51
196517,6508,59431,25,1965/7/15 19:24
196517,6508,59501,28,1965/7/14 0:00
196517,6508,59644,38,1965/7/15 17:49
196517,6508,59663,28,1965/7/15 0:00
196517,6508,59758,26,1965/7/15 9:30
196517,6508,59838,20,1965/7/15 0:00
196519,6509,59287,18,1965/7/22 11:58
196519,6509,59287,18,1965/7/23 11:22
196519,6509,59293,17,1965/7/23 0:00
196519,6509,59663,24,1965/7/23 0:00
196519,6509,59758,21,1965/7/23 11:30
196521,6510,54776,19,1965/7/28 14:16
196521,6510,54857,16,1965/7/28 5:53
196521,6510,58150,16,1965/7/27 21:58
196521,6510,58251,17,1965/7/28 0:00
196521,6510,58265,18,1965/7/28 0:00
196521,6510,58265,18,1965/7/27 0:00
196521,6510,58472,27,1965/7/28 4:02
196521,6510,58472,27,1965/7/28 4:02
196521,6510,58477,18,1965/7/28 0:00
196521,6510,58477,18,1965/7/27 0:00
196521,6510,58666,40,1965/7/28 0:00
196521,6510,58666,40,1965/7/27 0:00
196521,6510,58725,17, 
196521,6510,58847,30,1965/7/26 13:27
196521,6510,59117,17,1965/7/25 0:00
196521,6510,59134,28,1965/7/26 0:00
196521,6510,59134,28,1965/7/26 0:00
196525,6513,54776,22,1965/8/22 14:22
196525,6513,54857,16,1965/8/22 7:55
196525,6513,58150,23,1965/8/21 21:57
196525,6513,58150,23,1965/8/21 21:57
196525,6513,58150,23,1965/8/21 21:57
196525,6513,58238,22,1965/8/21 11:24
196525,6513,58251,28,1965/8/21 0:00
196525,6513,58457,16,1965/8/21 17:30
196525,6513,58472,22,1965/8/22 3:56
196525,6513,58472,22,1965/8/22 3:56
196525,6513,58477,20,1965/8/20 0:00
196525,6513,58666,40,1965/8/20 0:00
196525,6513,58666,40,1965/8/18 0:00
196525,6513,58725,17,1965/8/19 0:00
196525,6513,58847,24,1965/8/19 0:00
196525,6513,59134,17,1965/8/20 0:00
196526,6514,59758,21,1965/8/18 2:55
196526,6514,59838,20,1965/8/18 0:00
196530,6517,59287,17,1965/9/4 0:00
196530,6517,59293,17,1965/9/5 0:00
196530,6517,59644,21,1965/9/5 20:56
196530,6517,59663,18,1965/9/5 0:00
196530,6517,59663,18,1965/9/5 0:00
196532,6519,58472,20,1965/9/14 12:56
196532,6519,58472,20,1965/9/14 12:56
196532,6519,58472,20,1965/9/14 12:56
196532,6519,58666,40,1965/9/17 0:00
196532,6519,58666,40,1965/9/15 0:00
196532,6519,58666,40,1965/9/14 0:00
196535,6521,59316,16,1965/9/28 17:50
196535,6521,59663,34,1965/9/27 0:00
196535,6521,59663,34,1965/9/27 0:00
196535,6521,59758,18,1965/9/26 20:26
196539,6522,59758,18,1965/11/13 5:53
196606,6605,57799,18,1966/7/14 0:00
196606,6605,59287,27,1966/7/14 4:15
196606,6605,59316,25,1966/7/14 13:50
196606,6605,59501,20,1966/7/13 13:59
196606,6605,59663,18,1966/7/14 0:00
196607,6606,59663,24,1966/7/17 0:00
196607,6606,59663,24,1966/7/17 0:00
196611,6608,59211,17,1966/7/27 0:00
196611,6608,59265,17,1966/7/26 11:24
196611,6608,59287,19,1966/7/26 10:56
196611,6608,59431,24,1966/7/27 0:18
196611,6608,59501,21,1966/7/25 11:57
196611,6608,59644,30,1966/7/26 14:04
196611,6608,59663,24,1966/7/26 0:00
196611,6608,59663,24,1966/7/26 0:00
196611,6608,59758,36,1966/7/26 6:03
196611,6608,59838,34,1966/7/26 0:00
196612,6609,59838,20,1966/8/2 0:00
196616,6611,58472,16,1966/8/14 11:31
196616,6611,58472,16,1966/8/14 11:31
196616,6611,58666,40,1966/8/16 0:00
196616,6611,58666,40,1966/8/15 0:00
196616,6611,58847,27,1966/8/17 5:14
196616,6611,59134,18,1966/8/17 0:00
196618,6612,50953,19,1966/8/27 16:07
196618,6612,54342,20,1966/8/26 18:45
196620,6614,58666,34,1966/9/2 0:00
196620,6614,58725,17,1966/9/3 0:00
196620,6614,58847,37,1966/9/3 13:38
196621,6615,54753,24,1966/9/9 0:00
196621,6615,54776,26,1966/9/9 6:01
196621,6615,54857,20,1966/9/8 16:29
196621,6615,54857,20,1966/9/8 16:29
196621,6615,58027,17,1966/9/8 0:00
196621,6615,58150,16,1966/9/7 17:51
196621,6615,58238,16,1966/9/7 21:22
196621,6615,58265,18,1966/9/8 0:00
196621,6615,58472,27,1966/9/7 19:05
196621,6615,58472,27,1966/9/8 0:52
196621,6615,58477,18,1966/9/7 0:00
196621,6615,58666,40,1966/9/6 0:00
196621,6615,58847,20,1966/9/7 3:15
196625,6617,58472,23,1966/9/17 17:00
196625,6617,58472,23,1966/9/17 17:00
196625,6617,58472,23,1966/9/17 17:00
196625,6617,58666,40,1966/9/16 0:00
196625,6617,58666,40,1966/9/16 0:00
196625,6617,58847,17,1966/9/16 0:00
196625,6617,59134,24,1966/9/14 0:00
196625,6617,59134,24,1966/9/15 0:00
196625,6617,59316,16,1966/9/15 5:28
196625,6617,59501,17,1966/9/15 14:25
196629,6618,58472,24,1966/9/23 16:11
196629,6618,58472,24,1966/9/23 16:11
196629,6618,58477,18,1966/9/24 0:00
196629,6618,58666,40,1966/9/22 0:00
196708,6702,58847,16,1967/6/30 13:13
196708,6702,59134,18,1967/6/30 0:00
196708,6702,59316,31,1967/6/30 13:37
196708,6702,59501,20,1967/6/30 21:20
196711,6704,58666,24,1967/7/12 0:00
196714,6705,54342,16,1967/7/30 13:15
196714,6705,54497,18,1967/7/30 0:00
196714,6705,54662,40,1967/7/29 0:00
196714,6705,54753,24,1967/7/29 0:00
196714,6705,54776,30,1967/7/29 4:23
196717,6706,59265,18,1967/8/3 0:00
196717,6706,59287,17,1967/8/3 8:02
196717,6706,59293,17,1967/8/3 0:00
196717,6706,59663,25,1967/8/3 0:00
196717,6706,59758,24,1967/8/2 0:00
196717,6706,59838,18,1967/8/2 0:00
196719,6708,58847,20,1967/7/31 17:49
196724,6710,59287,16,1967/8/16 13:35
196724,6710,59316,20,1967/8/16 8:04
196724,6710,59501,23,1967/8/16 8:30
196724,6710,59663,19,1967/8/17 0:00
196726,6711,59287,24,1967/8/21 22:53
196726,6711,59316,16,1967/8/20 11:36
196726,6711,59501,25,1967/8/21 15:40
196731,6714,58666,24,1967/8/29 0:00
196731,6714,58847,20,1967/8/30 0:00
196731,6714,59134,20,1967/8/30 10:00
196733,6715,59663,19,1967/9/5 0:00
196733,6715,59758,20,1967/9/6 0:26
196733,6715,59838,18,1967/9/6 0:00
196747,6718,59134,26,1967/10/18 11:00
196747,6718,59287,20,1967/10/18 19:59
196747,6718,59316,17,1967/10/19 1:19
196747,6718,59501,21,1967/10/18 20:25
196747,6718,59644,20,1967/10/19 0:00
196747,6718,59663,19,1967/10/19 0:00
196747,6718,59758,19,1967/10/19 20:33
196747,6718,59838,18,1967/10/18 0:00
196747,6718,59838,18,1967/10/19 0:00
196748,6719,58472,20,1967/10/27 4:55
196748,6719,58666,40,1967/10/25 0:00
196748,6719,58666,40,1967/10/26 0:00
196748,6719,58666,40,1967/10/24 0:00
196749,6720,59316,17,1967/11/7 14:13
196749,6720,59644,16,1967/11/8 16:59
196749,6720,59758,19,1967/11/7 22:46
196751,6721,58472,16,1967/11/17 22:17
196751,6721,58666,40,1967/11/17 0:00
196751,6721,58666,40,1967/11/18 0:00
196751,6721,58847,21,1967/11/18 16:53
196751,6721,59134,25,1967/11/18 14:00
196751,6721,59134,25,1967/11/18 11:00
196809,6803,58666,18,1968/7/25 0:00
196809,6803,58847,23,1968/7/26 6:45
196809,6803,58847,23,1968/7/26 6:45
196809,6803,59134,40,1968/7/26 2:00
196809,6803,59134,40,1968/7/26 2:00
196809,6803,59134,40,1968/7/26 2:00
196809,6803,59316,20,1968/7/26 14:01
196814,6807,58666,40,1968/8/15 0:00
196815,6806,59758,26,1968/8/12 16:05
196815,6806,59838,25,1968/8/13 0:00
196817,6808,58847,20,1968/8/22 0:00
196817,6808,59134,18,1968/8/22 5:00
196817,6808,59134,18,1968/8/22 2:00
196817,6808,59134,18,1968/8/22 8:00
196817,6808,59287,23,1968/8/21 23:05
196817,6808,59287,23,1968/8/21 23:05
196817,6808,59316,24,1968/8/21 15:22
196817,6808,59316,24,1968/8/21 8:19
196817,6808,59501,33,1968/8/21 13:37
196821,6811,58847,17,1968/9/5 15:10
196821,6811,59134,20,1968/9/5 20:00
196821,6811,59134,20,1968/9/7 7:00
196821,6811,59316,17,1968/9/7 23:08
196821,6811,59644,20,1968/9/9 4:30
196821,6811,59663,19,1968/9/8 0:00
196823,6810,59316,19,1968/9/1 14:47
196823,6810,59501,18,1968/9/2 12:20
196823,6810,59758,18,1968/9/4 0:00
196823,6810,59838,24,1968/9/4 0:00
196827,6814,58847,19,1968/9/29 1:42
196827,6814,59134,40,1968/9/30 0:00
196827,6814,59134,40,1968/9/30 0:00
196827,6814,59134,40,1968/9/30 0:00
196827,6814,59134,40,1968/9/30 0:00
196827,6814,59316,31,1968/10/1 9:49
196827,6814,59501,20,1968/9/30 21:20
196905,6901,59758,18,1969/7/11 11:50
196907,6903,58472,26,1969/7/29 22:11
196907,6903,58666,24,1969/7/27 0:00
196907,6903,58847,24,1969/7/27 21:35
196907,6903,59134,28,1969/7/28 11:00
196907,6903,59134,28,1969/7/28 11:00
196907,6903,59134,28,1969/7/28 11:00
196907,6903,59287,23,1969/7/29 10:10
196907,6903,59293,26,1969/7/28 16:02
196907,6903,59316,52,1969/7/28 10:38
196907,6903,59501,34,1969/7/28 14:12
196907,6903,59644,19,1969/7/29 0:00
196907,6903,59663,18,1969/7/29 2:40
196907,6903,59758,18,1969/7/28 16:06
196907,6903,59758,18,1969/7/29 12:01
196907,6903,59838,16,1969/7/29 0:00
196908,6902,59758,17,1969/7/23 13:56
196911,6906,58472,19,1969/8/8 18:53
196911,6906,58666,28,1969/8/8 0:00
196911,6906,58847,23,1969/8/8 19:57
196911,6906,59134,20,1969/8/8 0:00
196913,6908,59644,17,1969/9/1 0:00
196913,6908,59663,20,1969/9/1 0:00
196913,6908,59758,21,1969/9/1 10:32
196913,6908,59838,18,1969/9/1 0:00
196916,6909,58472,18,1969/9/11 8:07
196916,6909,58472,18,1969/9/11 8:07
196916,6909,58666,40,1969/9/10 0:00
196916,6909,58666,40,1969/9/9 0:00
196916,6909,58666,40,1969/9/10 0:00
196916,6909,58666,40,1969/9/10 0:00
196916,6909,58847,17,1969/9/9 16:40
196916,6909,59134,18,1969/9/8 17:00
196918,6910,58472,21,1969/9/15 8:15
196918,6910,58472,21,1969/9/15 8:15
196918,6910,58666,40,1969/9/14 0:00
196918,6910,58666,40,1969/9/13 0:00
196918,6910,58666,40,1969/9/14 0:00
196918,6910,58666,40,1969/9/14 0:00
196918,6910,58847,16,1969/9/14 17:14
196920,6911,54776,21,1969/9/30 22:46
196920,6911,54857,20,1969/9/30 0:00
196920,6911,57494,18,1969/9/28 0:00
196920,6911,57662,17,1969/9/28 0:00
196920,6911,57799,19,1969/9/27 0:00
196920,6911,58150,23,1969/9/30 4:00
196920,6911,58203,18,1969/9/28 0:00
196920,6911,58221,18,1969/9/29 20:45
196920,6911,58472,20,1969/9/30 15:40
196920,6911,58606,26,1969/9/27 0:00
196920,6911,58666,40,1969/9/27 0:00
196920,6911,58666,40,1969/9/26 0:00
196920,6911,58847,41,1969/9/27 10:20
196920,6911,59134,25,1969/9/27 14:00
196920,6911,59134,25,1969/9/27 14:00
196922,6912,58666,40,1969/10/2 0:00
196922,6912,58666,40,1969/10/4 0:00
196922,6912,58666,40,1969/10/3 0:00
196922,6912,59134,18,1969/10/2 0:00
197003,7000,54753,22,1970/6/15 0:00
197003,7000,54776,28,1970/6/15 9:42
197003,7000,54857,21,1970/6/15 16:27
197003,7000,58472,27,1970/6/14 9:56
197003,7000,58666,34,1970/6/13 13:25
197008,7003,59316,18,1970/7/16 13:44
197008,7003,59316,18,1970/7/16 13:40
197008,7003,59501,25,1970/7/16 7:28
197014,7004,59134,17,1970/8/2 0:00
197014,7004,59316,22,1970/8/2 16:20
197014,7004,59501,25,1970/8/3 3:29
197014,7004,59644,20,1970/8/3 20:38
197014,7004,59838,18,1970/8/4 0:00
197014,7004,59838,18,1970/8/4 0:00
197017,7005,59501,20,1970/8/9 1:00
197018,7006,58666,28,1970/8/12 8:34
197020,7000,59758,20,1970/8/18 12:04
197023,7008,54776,16,1970/8/31 12:20
197023,7008,58472,19,1970/8/29 7:04
197023,7008,58666,24,1970/8/29 0:00
197027,7010,58362,17,1970/9/7 0:00
197027,7010,58362,17,1970/9/7 0:00
197027,7010,58472,22,1970/9/7 16:13
197027,7010,58477,18,1970/9/7 0:00
197027,7010,58666,40,1970/9/7 0:00
197027,7010,58666,40,1970/9/6 0:00
197027,7010,58666,40,1970/9/8 0:00
197027,7010,59134,20,1970/9/9 7:00
197027,7010,59316,18,1970/9/9 20:48
197029,7000,59838,22,1970/9/5 18:37
197030,7011,59293,17,1970/9/14 0:00
197030,7011,59316,30,1970/9/14 11:18
197030,7011,59501,43,1970/9/14 5:00
197039,7013,59501,17,1970/10/17 15:29
197039,7013,59644,24,1970/10/17 11:57
197039,7013,59663,17, 
197039,7013,59663,17, 
197039,7013,59758,32,1970/10/17 2:02
197039,7013,59838,30,1970/10/17 0:00
197043,7016,59758,17,1970/11/7 22:21
197043,7016,59758,17,1970/11/8 0:00
197046,7018,59758,19,1970/11/21 15:59
197105,7102,59758,16,1971/5/3 13:00
197110,7106,59644,29,1971/5/30 18:50
197110,7106,59758,22,1971/5/29 15:27
197110,7106,59838,18,1971/5/30 0:00
197112,7108,57866,19,1971/6/18 16:00
197112,7108,59265,16,1971/6/18 18:04
197112,7108,59287,21,1971/6/18 3:22
197112,7108,59293,17,1971/6/18 0:00
197112,7108,59501,24,1971/6/18 2:00
197112,7108,59663,17,1971/6/18 0:00
197114,7109,59023,17,1971/6/28 14:06
197114,7109,59431,19,1971/6/28 0:00
197114,7109,59644,38,1971/6/28 11:20
197114,7109,59663,17,1971/6/28 0:00
197114,7109,59758,42,1971/6/28 3:18
197114,7109,59838,17,1971/6/28 0:00
197115,7110,59838,18,1971/7/7 0:00
197115,7110,59838,18,1971/7/7 0:00
197117,7112,59501,18,1971/7/12 10:29
197117,7112,59644,18,1971/7/12 19:40
197117,7112,59758,25,1971/7/12 18:36
197118,7113,59644,18,1971/7/17 15:45
197118,7113,59758,21,1971/7/17 19:32
197118,7113,59758,21,1971/7/17 15:48
197118,7113,59838,23,1971/7/18 0:00
197119,7114,58847,17,1971/7/21 8:59
197119,7114,59134,18,1971/7/22 9:17
197119,7114,59287,30,1971/7/22 15:32
197119,7114,59316,23,1971/7/22 2:14
197119,7114,59501,39,1971/7/22 8:53
197119,7114,59644,22,1971/7/22 21:26
197119,7114,59663,20,1971/7/23 7:19
197121,7115,58265,21,1971/7/27 0:00
197121,7115,58362,25,1971/7/27 0:00
197121,7115,58457,19,1971/7/27 10:41
197121,7115,58472,30,1971/7/27 21:27
197121,7115,58477,20,1971/7/27 0:00
197121,7115,58666,40,1971/7/26 0:00
197121,7115,58666,40,1971/7/27 0:00
197121,7115,58847,30,1971/7/26 7:47
197121,7115,59134,21,1971/7/26 0:00
197121,7115,59134,21,1971/7/27 0:00
197121,7115,59316,29,1971/7/27 8:23
197121,7115,59501,20,1971/7/26 22:50
197122,7116,54857,22,1971/8/5 11:39
197122,7116,54857,22,1971/8/5 13:45
197122,7116,58472,20,1971/8/4 17:21
197122,7116,58666,18,1971/8/5 5:45
197123,7117,58472,19,1971/8/9 0:00
197123,7117,58666,28,1971/8/9 0:00
197125,7118,59287,30,1971/8/17 8:28
197125,7118,59293,17,1971/8/16 0:00
197125,7118,59501,21,1971/8/16 15:43
197132,7122,58666,40,1971/9/19 0:00
197132,7122,58666,40,1971/9/18 12:02
197132,7122,58847,23,1971/9/18 18:45
197132,7122,59134,20,1971/9/19 0:00
197135,7123,54662,19,1971/9/25 0:00
197135,7123,54857,24,1971/9/25 4:09
197135,7123,58040,17,1971/9/24 13:10
197135,7123,58150,27,1971/9/24 23:15
197135,7123,58221,20,1971/9/24 15:21
197135,7123,58238,17,1971/9/24 16:59
197135,7123,58251,18,1971/9/24 0:00
197135,7123,58265,24,1971/9/24 11:43
197135,7123,58362,20,1971/9/24 0:00
197135,7123,58457,20,1971/9/24 13:03
197135,7123,58472,27,1971/9/23 22:32
197135,7123,58477,25,1971/9/24 0:00
197135,7123,58477,25,1971/9/24 0:00
197135,7123,58477,25,1971/9/24 0:00
197135,7123,58606,20,1971/9/23 13:36
197135,7123,58666,40,1971/9/24 0:00
197135,7123,58666,40,1971/9/23 12:00
197135,7123,58847,27,1971/9/23 12:19
197135,7123,59134,20,1971/9/23 0:00
197137,7125,59663,19,1971/9/30 0:00
197137,7125,59758,23,1971/9/29 17:37
197137,7125,59838,20,1971/9/29 22:50
197139,7126,59644,16,1971/10/8 13:43
197139,7126,59663,18,1971/10/8 0:00
197139,7126,59758,32,1971/10/8 18:27
197139,7126,59838,28,1971/10/9 0:00
197139,7126,59838,28,1971/10/8 0:00
197208,7202,59663,19,1972/6/27 0:00
197208,7202,59758,20,1972/6/27 8:05
197209,7203,54342,17,1972/7/26 17:58
197209,7203,54342,17,1972/7/26 17:58
197209,7203,54511,20,1972/7/27 0:00
197209,7203,54539,24,1972/7/27 0:00
197209,7203,54662,39,1972/7/26 0:00
197209,7203,54753,27,1972/7/26 16:35
197209,7203,54776,36,1972/7/26 13:41
197209,7203,54823,17,1972/7/27 14:46
197209,7203,54843,20,1972/7/26 17:55
197209,7203,54857,25,1972/7/26 0:00
197209,7203,54857,25,1972/7/26 0:00
197209,7203,58265,17,1972/7/26 4:15
197209,7203,58472,22,1972/7/22 7:54
197209,7203,58477,18,1972/7/24 0:00
197209,7203,58477,18,1972/7/24 0:00
197209,7203,58666,40,1972/7/22 22:02
197209,7203,58666,40,1972/7/22 10:35
197210,7204,58847,18,1972/7/15 9:50
197210,7204,59134,22,1972/7/14 10:52
197210,7204,59316,17,1972/7/12 20:46
197210,7204,59501,23,1972/7/13 8:43
197216,7207,58362,17,1972/8/2 0:00
197216,7207,58472,19,1972/8/2 20:26
197216,7207,58477,17,1972/8/2 0:00
197216,7207,58666,34,1972/8/1 15:09
197218,7209,57494,16,1972/8/18 22:03
197218,7209,57662,19,1972/8/18 0:00
197218,7209,58150,17,1972/8/17 17:02
197218,7209,58238,18,1972/8/17 15:51
197218,7209,58251,17,1972/8/17 0:00
197218,7209,58265,22,1972/8/17 18:28
197218,7209,58314,19,1972/8/17 0:00
197218,7209,58362,26,1972/8/17 0:00
197218,7209,58362,26,1972/8/18 0:00
197218,7209,58457,23,1972/8/17 15:00
197218,7209,58472,39,1972/8/17 21:00
197218,7209,58477,29,1972/8/18 0:00
197218,7209,58477,29,1972/8/17 0:00
197218,7209,58606,18,1972/8/17 23:37
197218,7209,58666,40,1972/8/16 0:00
197218,7209,58847,22,1972/8/17 5:44
197218,7209,59134,16,1972/8/17 8:43
197219,7210,59431,16,1972/8/29 0:18
197219,7210,59644,24,1972/8/28 19:39
197219,7210,59663,18,1972/8/27 0:00
197219,7210,59758,38,1972/8/28 7:47
197219,7210,59838,21,1972/8/28 0:00
197233,7220,58265,18,1972/11/10 0:54
197233,7220,58472,24,1972/11/9 20:50
197233,7220,58477,16,1972/11/10 0:00
197233,7220,58666,34,1972/11/9 19:00
197233,7220,59287,20,1972/11/8 23:13
197233,7220,59316,19,1972/11/9 10:32
197233,7220,59501,21,1972/11/9 3:25
197233,7220,59644,18,1972/11/8 19:15
197233,7220,59663,30,1972/11/8 0:00
197233,7220,59758,43,1972/11/8 14:50
197233,7220,59838,20,1972/11/8 0:00
197301,7301,58150,18,1973/7/5 0:00
197301,7301,58472,22,1973/7/4 18:06
197301,7301,58666,18,1973/7/4 0:00
197301,7301,58847,32,1973/7/3 21:40
197301,7301,58974,18,1973/7/3 0:00
197301,7301,59134,42,1973/7/3 15:28
197301,7301,59316,20,1973/7/3 16:25
197302,7302,59644,19,1973/7/8 13:20
197302,7302,59758,18,1973/7/8 14:50
197302,7302,59838,17,1973/7/7 0:00
197303,7303,54776,23,1973/7/19 20:40
197303,7303,54857,17,1973/7/19 0:00
197303,7303,54857,17,1973/7/19 0:00
197303,7303,58150,19,1973/7/18 0:00
197303,7303,58265,20,1973/7/18 0:00
197303,7303,58472,20,1973/7/18 1:45
197303,7303,58666,21,1973/7/17 0:00
197303,7303,58974,18,1973/7/17 0:00
197304,7304,58847,19,1973/7/18 11:14
197304,7304,58974,24,1973/7/18 0:00
197304,7304,59134,25,1973/7/17 21:16
197304,7304,59287,16,1973/7/16 14:10
197304,7304,59293,17,1973/7/17 0:00
197304,7304,59316,22,1973/7/17 16:27
197304,7304,59501,31,1973/7/17 12:14
197304,7304,59501,31,1973/7/17 12:14
197308,7307,59316,16,1973/8/10 21:45
197308,7307,59501,25,1973/8/10 12:12
197308,7307,59663,23,1973/8/12 0:00
197308,7307,59758,24,1973/8/12 8:42
197308,7307,59758,24,1973/8/12 8:42
197308,7307,59838,16,1973/8/12 0:00
197309,7308,58265,18,1973/8/16 0:00
197309,7308,58472,22,1973/8/16 9:15
197309,7308,58477,19,1973/8/16 0:00
197312,7310,58472,18,1973/8/20 0:00
197312,7310,58666,17,1973/8/20 0:00
197312,7310,58847,26,1973/8/20 20:28
197312,7310,58847,26,1973/8/20 20:28
197312,7310,58974,22,1973/8/20 0:00
197312,7310,59134,25,1973/8/20 11:04
197312,7310,59316,17,1973/8/21 17:48
